Indx	E	5	I	3
1	-0.60	-inf	-inf	-inf
2	-1.25	-inf	-inf	-inf
3	-1.90	-inf	-inf	-inf
4	-2.55	-2.92	-inf	-inf
5	-3.19	-4.85	-3.32	-inf
6	-3.84	-5.49	-3.76	-inf
7	-4.49	-inf	-4.81	-6.06
8	-5.14	-inf	-5.25	-inf
9	-5.78	-6.16	-6.30	-6.27
10	-6.43	-8.09	-6.56	-inf
11	-7.08	-7.45	-7.60	-7.58
12	-7.73	-inf	-8.45	-9.90
13	-8.38	-10.03	-8.90	-inf
14	-9.02	-inf	-9.94	-11.20
15	-9.67	-inf	-10.99	-12.25
16	-10.32	-inf	-11.43	-inf
17	-10.97	-11.34	-12.48	-12.46
18	-11.61	-11.99	-12.34	-13.50
19	-12.26	-12.64	-12.99	-13.36
20	-12.91	-14.56	-13.04	-inf
21	-13.56	-13.93	-14.08	-14.06
22	-14.21	-14.58	-14.93	-15.10
23	-14.85	-inf	-15.58	-17.23
24	-15.50	-17.16	-16.02	-inf
25	-16.15	-17.80	-16.47	-inf
26	-16.80	-18.45	-16.91	-inf
27	-17.45	-19.10	-17.36	-inf
28	-18.09	-19.75	-17.80	-inf
29	-18.74	-20.39	-18.24	-inf
30	-19.39	-inf	-18.69	-inf
31	-20.04	-20.41	-19.73	-19.71
32	-20.31	-21.06	-20.78	-20.75
33	-20.96	-21.33	-21.82	-21.80
34	-21.61	-21.98	-22.33	-22.85
35	-22.25	-23.91	-22.38	-inf
36	-22.90	-24.56	-22.82	-inf
37	-23.55	-inf	-23.87	-25.12
38	-24.20	-24.57	-24.91	-24.89
39	-24.85	-inf	-24.97	-inf
40	-25.49	-inf	-26.02	-27.27
41	-26.14	-26.52	-27.06	-27.04
42	-26.79	-28.44	-26.91	-inf
43	-27.44	-29.09	-27.36	-inf
44	-28.08	-29.74	-27.80	-inf
45	-28.73	-inf	-28.85	-30.10
46	-29.38	-inf	-29.89	-31.15
47	-30.03	-31.68	-30.34	-inf
48	-30.68	-inf	-30.78	-inf
49	-31.32	-inf	-31.83	-33.08
50	-31.97	-inf	-32.87	-34.13
51	-32.62	-32.99	-33.92	-33.89
52	-33.27	-inf	-33.39	-inf
53	-33.92	-inf	-33.84	-inf
54	-34.56	-inf	-34.88	-36.14
55	-35.21	-inf	-35.32	-inf
56	-35.86	-37.51	-35.77	-inf
57	-36.51	-36.88	-36.81	-36.79
58	-37.15	-inf	-37.86	-39.12
59	-37.80	-39.46	-38.30	-inf
60	-38.45	-40.10	-38.75	-inf
61	-39.10	-inf	-39.79	-41.05
62	-39.75	-41.40	-40.24	-inf
63	-40.39	-inf	-40.68	-inf
64	-41.04	-42.69	-41.12	-inf
65	-41.69	-inf	-41.57	-inf
66	-42.34	-inf	-42.01	-inf
67	-42.98	-inf	-42.46	-inf
68	-43.63	-inf	-43.50	-44.76
69	-44.28	-inf	-43.94	-inf
70	-44.93	-46.58	-44.39	-inf
71	-45.58	-inf	-45.43	-46.69
72	-46.22	-inf	-45.88	-inf
73	-46.87	-48.52	-46.32	-inf
74	-47.52	-49.17	-46.77	-inf
75	-48.17	-49.82	-47.21	-inf
76	-48.81	-50.47	-47.65	-inf
77	-49.46	-51.12	-48.10	-inf
78	-50.11	-51.76	-48.54	-inf
79	-50.76	-inf	-48.98	-inf
80	-51.41	-51.78	-50.03	-50.01
81	-50.61	-inf	-51.08	-52.33
82	-51.26	-inf	-51.52	-inf
83	-51.90	-inf	-51.96	-inf
84	-52.55	-52.93	-53.01	-52.99
85	-53.20	-inf	-53.93	-55.31
86	-53.85	-inf	-54.37	-inf
87	-54.50	-54.87	-55.42	-55.39
88	-55.14	-56.80	-55.27	-inf
89	-55.79	-57.44	-55.71	-inf
90	-56.44	-inf	-56.16	-inf
91	-57.09	-57.46	-57.20	-57.18
92	-57.73	-inf	-57.64	-inf
93	-58.38	-inf	-58.09	-inf
94	-59.03	-60.68	-58.53	-inf
95	-59.68	-inf	-58.98	-inf
96	-60.33	-inf	-59.42	-inf
97	-60.97	-62.63	-59.86	-inf
98	-61.62	-62.00	-60.91	-60.89
99	-61.49	-inf	-61.95	-63.21
100	-62.14	-inf	-63.00	-64.26
101	-62.78	-63.16	-64.05	-64.02
102	-63.43	-63.81	-64.16	-65.07
103	-64.08	-65.73	-64.20	-inf
104	-64.73	-inf	-65.25	-66.50
105	-65.37	-inf	-66.29	-67.55
106	-66.02	-inf	-66.74	-inf
107	-66.67	-inf	-67.18	-inf
108	-67.32	-inf	-68.23	-69.48
109	-67.97	-inf	-68.67	-inf
110	-68.61	-inf	-69.72	-70.97
111	-69.26	-inf	-70.76	-72.02
112	-69.91	-inf	-71.81	-73.06
113	-70.56	-inf	-72.85	-74.11
114	-71.20	-72.86	-73.30	-inf
115	-71.85	-inf	-73.86	-75.60
116	-72.50	-74.15	-74.30	-inf
117	-73.15	-73.52	-75.15	-75.32
118	-73.80	-inf	-74.52	-77.45
119	-74.44	-76.10	-74.97	-inf
120	-75.09	-inf	-76.01	-77.27
121	-75.74	-77.39	-76.46	-inf
122	-76.39	-inf	-77.50	-78.76
123	-77.03	-inf	-78.55	-79.80
124	-77.68	-inf	-78.99	-inf
125	-78.33	-inf	-79.43	-inf
126	-78.98	-79.35	-80.48	-80.46
127	-79.63	-inf	-79.75	-inf
128	-80.27	-inf	-80.19	-inf
129	-80.92	-82.58	-80.64	-inf
130	-81.57	-83.22	-81.08	-inf
131	-82.22	-82.59	-82.13	-82.10
132	-82.71	-inf	-82.57	-inf
133	-83.35	-85.01	-83.02	-inf
134	-84.00	-85.66	-83.46	-inf
135	-84.65	-86.30	-83.90	-inf
136	-85.30	-inf	-84.35	-inf
137	-85.95	-inf	-85.39	-86.65
138	-86.59	-inf	-85.84	-inf
139	-87.24	-inf	-86.28	-inf
140	-87.89	-89.54	-86.72	-inf
141	-88.54	-90.19	-87.17	-inf
142	-89.18	-inf	-88.21	-89.47
143	-89.83	-inf	-88.66	-inf
144	-90.48	-92.13	-89.10	-inf
145	-91.13	-92.78	-89.54	-inf
146	-91.78	-93.43	-89.99	-inf
147	-92.42	-94.08	-90.43	-inf
148	-93.07	-inf	-90.87	-inf
149	-93.72	-inf	-91.32	-inf
150	-94.37	-inf	-91.76	-inf
151	-95.01	-95.39	-92.81	-92.78
152	-93.39	-97.32	-93.25	-inf
153	-94.03	-95.69	-93.70	-inf
154	-94.68	-95.06	-94.74	-94.72
155	-95.32	-96.98	-95.18	-inf
156	-95.97	-inf	-95.63	-inf
157	-96.62	-inf	-96.07	-inf
158	-97.26	-98.92	-96.52	-inf
159	-97.91	-99.56	-96.96	-inf
160	-98.56	-98.93	-98.01	-97.98
161	-98.58	-100.86	-98.45	-inf
162	-99.23	-100.88	-98.89	-inf
163	-99.88	-inf	-99.94	-101.19
164	-100.53	-inf	-100.98	-102.24
165	-101.18	-102.83	-101.43	-inf
166	-101.82	-inf	-102.47	-103.73
167	-102.47	-104.12	-102.92	-inf
168	-103.12	-103.49	-103.96	-103.94
169	-103.77	-inf	-103.89	-inf
170	-104.41	-inf	-104.33	-inf
171	-105.06	-inf	-104.78	-inf
172	-105.71	-inf	-105.82	-107.08
173	-106.36	-108.01	-106.27	-inf
174	-107.01	-inf	-106.71	-inf
175	-107.65	-109.31	-107.16	-inf
176	-108.30	-109.95	-107.60	-inf
177	-108.95	-109.32	-108.64	-108.62
178	-109.22	-109.97	-109.69	-109.67
179	-109.87	-110.25	-110.74	-110.71
180	-110.52	-inf	-111.25	-113.04
181	-111.17	-111.54	-112.29	-112.27
182	-111.81	-113.47	-111.94	-inf
183	-112.46	-112.84	-112.98	-112.96
184	-113.11	-113.48	-113.84	-114.01
185	-113.76	-inf	-113.88	-inf
186	-114.41	-114.78	-114.93	-114.90
187	-115.05	-115.43	-115.78	-115.95
188	-115.70	-117.35	-115.83	-inf
189	-116.35	-118.00	-116.27	-inf
190	-117.00	-inf	-116.71	-inf
191	-117.64	-inf	-117.76	-119.01
192	-118.29	-inf	-118.20	-inf
193	-118.94	-inf	-118.65	-inf
194	-119.59	-inf	-119.09	-inf
195	-120.24	-inf	-120.14	-121.39
196	-120.88	-121.26	-121.18	-121.16
197	-121.53	-inf	-122.23	-123.48
198	-122.18	-122.55	-123.27	-123.25
199	-122.83	-inf	-123.55	-125.57
200	-123.48	-123.85	-124.60	-124.58
201	-124.12	-inf	-124.85	-126.90
202	-124.77	-125.15	-125.90	-125.87
203	-125.42	-125.79	-126.15	-126.92
204	-126.07	-126.44	-126.79	-127.17
205	-126.71	-127.09	-127.44	-127.82
206	-127.36	-inf	-127.49	-inf
207	-128.01	-129.66	-127.93	-inf
208	-128.66	-129.03	-128.98	-128.95
209	-129.31	-inf	-129.42	-inf
210	-129.95	-inf	-129.86	-inf
211	-130.60	-inf	-130.31	-inf
212	-131.25	-inf	-131.35	-132.61
213	-131.90	-inf	-132.40	-133.65
214	-132.54	-inf	-132.84	-inf
215	-133.19	-134.85	-133.29	-inf
216	-133.84	-inf	-134.33	-135.59
217	-134.49	-134.86	-135.38	-135.35
218	-135.14	-135.51	-135.86	-136.40
219	-135.78	-inf	-135.91	-inf
220	-136.43	-136.81	-136.95	-136.93
221	-137.08	-137.45	-137.81	-137.98
222	-137.73	-139.38	-137.85	-inf
223	-138.37	-inf	-138.30	-inf
224	-139.02	-140.68	-138.74	-inf
225	-139.67	-140.05	-139.78	-139.76
226	-140.32	-inf	-140.23	-inf
227	-140.97	-inf	-141.27	-142.53
228	-141.61	-inf	-142.32	-143.58
229	-142.26	-inf	-142.76	-inf
230	-142.91	-143.28	-143.81	-143.79
231	-143.56	-143.93	-144.28	-144.83
232	-144.21	-inf	-144.93	-146.59
233	-144.85	-146.51	-145.38	-inf
234	-145.50	-145.88	-146.42	-146.40
235	-146.15	-inf	-146.27	-inf
236	-146.80	-148.45	-146.72	-inf
237	-147.44	-147.82	-147.76	-147.74
238	-148.09	-inf	-148.21	-inf
239	-148.74	-149.11	-149.25	-149.23
240	-149.39	-inf	-150.11	-151.55
241	-150.04	-150.41	-151.16	-151.14
242	-150.68	-152.34	-150.81	-inf
243	-151.33	-152.98	-151.25	-inf
244	-151.98	-152.35	-152.30	-152.27
245	-152.63	-153.00	-153.34	-153.32
246	-153.27	-153.65	-154.00	-154.37
247	-153.92	-155.58	-154.05	-inf
248	-154.57	-154.94	-155.09	-155.07
249	-155.22	-inf	-155.34	-inf
250	-155.87	-inf	-155.79	-inf
251	-156.51	-158.17	-156.23	-inf
252	-157.16	-inf	-156.67	-inf
253	-157.81	-inf	-157.72	-158.97
254	-158.46	-158.83	-158.77	-158.74
255	-159.11	-inf	-159.21	-inf
256	-159.75	-161.41	-159.65	-inf
257	-160.40	-inf	-160.70	-161.95
258	-161.05	-162.70	-161.14	-inf
259	-161.70	-163.35	-161.59	-inf
260	-162.34	-inf	-162.63	-163.89
261	-162.99	-inf	-163.68	-164.93
262	-163.64	-inf	-164.72	-165.98
263	-164.29	-165.94	-165.17	-inf
264	-164.94	-inf	-166.21	-167.47
265	-165.58	-165.96	-167.26	-167.23
266	-166.23	-167.88	-166.36	-inf
267	-166.88	-inf	-167.40	-168.66
268	-167.53	-inf	-168.45	-169.70
269	-168.17	-168.55	-169.49	-169.47
270	-168.82	-170.48	-168.95	-inf
271	-169.47	-171.12	-169.39	-inf
272	-170.12	-170.49	-170.44	-170.41
273	-170.77	-171.14	-171.48	-171.46
274	-171.41	-171.79	-172.14	-172.50
275	-172.06	-172.44	-172.79	-173.16
276	-172.71	-inf	-172.83	-inf
277	-173.36	-173.73	-173.88	-173.86
278	-174.00	-175.66	-174.13	-inf
279	-174.65	-inf	-175.18	-176.43
280	-175.30	-inf	-175.62	-inf
281	-175.95	-177.60	-176.06	-inf
282	-176.60	-176.97	-177.11	-177.08
283	-177.24	-inf	-177.97	-179.41
284	-177.89	-inf	-179.02	-180.27
285	-178.54	-inf	-179.46	-inf
286	-179.19	-180.84	-179.90	-inf
287	-179.84	-inf	-180.95	-182.20
288	-180.48	-180.86	-182.00	-181.97
289	-181.13	-inf	-181.26	-inf
290	-181.78	-inf	-181.70	-inf
291	-182.43	-182.80	-182.74	-182.72
292	-183.07	-inf	-183.19	-inf
293	-183.72	-185.38	-183.63	-inf
294	-184.37	-inf	-184.68	-185.93
295	-185.02	-inf	-185.12	-inf
296	-185.67	-187.32	-185.57	-inf
297	-186.31	-inf	-186.61	-187.87
298	-186.96	-inf	-187.66	-188.91
299	-187.61	-inf	-188.10	-inf
300	-188.26	-inf	-188.54	-inf
301	-188.90	-inf	-188.99	-inf
302	-189.55	-inf	-189.43	-inf
303	-190.20	-191.85	-189.88	-inf
304	-190.85	-191.22	-190.92	-190.90
305	-191.50	-inf	-191.36	-inf
306	-192.14	-inf	-191.81	-inf
307	-192.79	-193.17	-192.85	-192.83
308	-193.43	-193.81	-193.90	-193.88
309	-194.08	-194.46	-194.81	-194.92
310	-194.73	-196.38	-194.85	-inf
311	-195.38	-inf	-195.30	-inf
312	-196.02	-inf	-195.74	-inf
313	-196.67	-198.33	-196.18	-inf
314	-197.32	-198.97	-196.63	-inf
315	-197.97	-inf	-197.07	-inf
316	-198.62	-inf	-197.52	-inf
317	-199.26	-200.92	-197.96	-inf
318	-199.91	-inf	-199.00	-200.26
319	-200.56	-inf	-200.05	-201.31
320	-201.21	-inf	-200.49	-inf
321	-201.85	-inf	-200.94	-inf
322	-202.50	-inf	-201.98	-203.24
323	-203.15	-204.80	-202.43	-inf
324	-203.80	-204.17	-203.47	-203.45
325	-204.05	-206.10	-203.92	-inf
326	-204.70	-205.07	-204.96	-204.94
327	-205.35	-207.00	-205.41	-inf
328	-206.00	-inf	-206.45	-207.71
329	-206.64	-208.30	-206.90	-inf
330	-207.29	-inf	-207.34	-inf
331	-207.94	-inf	-208.39	-209.64
332	-208.59	-inf	-208.83	-inf
333	-209.23	-inf	-209.27	-inf
334	-209.88	-inf	-209.72	-inf
335	-210.53	-inf	-210.76	-212.02
336	-211.18	-212.83	-211.21	-inf
337	-211.83	-inf	-211.65	-inf
338	-212.47	-214.13	-212.09	-inf
339	-213.12	-213.50	-213.14	-213.12
340	-213.72	-inf	-214.18	-215.44
341	-214.37	-216.02	-214.63	-inf
342	-215.01	-216.67	-215.07	-inf
343	-215.66	-217.31	-215.52	-inf
344	-216.31	-217.96	-215.96	-inf
345	-216.96	-218.61	-216.40	-inf
346	-217.60	-inf	-216.85	-inf
347	-218.25	-218.63	-217.89	-217.87
348	-218.47	-inf	-218.34	-inf
349	-219.12	-inf	-218.78	-inf
350	-219.77	-220.14	-219.83	-219.80
351	-220.40	-inf	-220.87	-222.13
352	-221.05	-221.43	-221.92	-221.89
353	-221.70	-222.07	-222.43	-222.94
354	-222.35	-224.00	-222.47	-inf
355	-223.00	-224.65	-222.92	-inf
356	-223.64	-inf	-223.36	-inf
357	-224.29	-inf	-223.80	-inf
358	-224.94	-226.59	-224.25	-inf
359	-225.59	-inf	-225.29	-226.55
360	-226.23	-227.89	-225.74	-inf
361	-226.88	-inf	-226.18	-inf
362	-227.53	-inf	-227.23	-228.48
363	-228.18	-228.55	-228.27	-228.25
364	-228.83	-230.48	-228.72	-inf
365	-229.47	-229.85	-229.76	-229.74
366	-230.12	-231.77	-230.21	-inf
367	-230.77	-231.14	-231.25	-231.23
368	-231.42	-inf	-231.54	-inf
369	-232.07	-inf	-232.59	-233.84
370	-232.71	-233.09	-233.63	-233.61
371	-233.36	-235.01	-233.49	-inf
372	-234.01	-inf	-234.53	-235.79
373	-234.66	-236.31	-234.97	-inf
374	-235.30	-235.68	-236.02	-236.00
375	-235.95	-inf	-236.08	-inf
376	-236.60	-inf	-237.12	-238.38
377	-237.25	-inf	-237.57	-inf
378	-237.90	-inf	-238.01	-inf
379	-238.54	-inf	-238.45	-inf
380	-239.19	-inf	-239.50	-240.75
381	-239.84	-241.49	-239.94	-inf
382	-240.49	-inf	-240.39	-inf
383	-241.13	-242.79	-240.83	-inf
384	-241.78	-inf	-241.88	-243.13
385	-242.43	-inf	-242.32	-inf
386	-243.08	-243.45	-243.37	-243.34
387	-243.73	-245.38	-243.81	-inf
388	-244.37	-inf	-244.25	-inf
389	-245.02	-inf	-244.70	-inf
390	-245.67	-inf	-245.14	-inf
391	-246.32	-inf	-246.19	-247.44
392	-246.96	-inf	-247.23	-248.49
393	-247.61	-inf	-247.68	-inf
394	-248.26	-inf	-248.72	-249.98
