Indx	E	5	I	3	State
1	-	-	-	-	E
2	E	-	-	-	E
3	E	-	-	-	E
4	E	E	-	-	E
5	E	E	5	-	E
6	E	E	I	-	E
7	E	-	I	I	E
8	E	-	I	-	E
9	E	E	I	I	E
10	E	E	5	-	E
11	E	E	I	I	E
12	E	-	5	I	E
13	E	E	I	-	E
14	E	-	I	I	E
15	E	-	I	I	E
16	E	-	I	-	E
17	E	E	I	I	E
18	E	E	5	I	E
19	E	E	5	I	E
20	E	E	5	-	E
21	E	E	I	I	E
22	E	E	5	I	5
23	E	-	5	I	I
24	E	E	I	-	I
25	E	E	I	-	I
26	E	E	I	-	I
27	E	E	I	-	I
28	E	E	I	-	I
29	E	E	I	-	I
30	E	-	I	-	I
31	E	E	I	I	3
32	3	E	I	I	E
33	E	E	I	I	E
34	E	E	5	I	E
35	E	E	5	-	E
36	E	E	I	-	E
37	E	-	I	I	E
38	E	E	I	I	E
39	E	-	5	-	E
40	E	-	I	I	E
41	E	E	I	I	E
42	E	E	5	-	E
43	E	E	I	-	E
44	E	E	I	-	E
45	E	-	I	I	E
46	E	-	I	I	E
47	E	E	I	-	E
48	E	-	I	-	E
49	E	-	I	I	E
50	E	-	I	I	E
51	E	E	I	I	5
52	E	-	5	-	I
53	E	-	I	-	I
54	E	-	I	I	I
55	E	-	I	-	I
56	E	E	I	-	I
57	E	E	I	I	I
58	E	-	I	I	I
59	E	E	I	-	I
60	E	E	I	-	I
61	E	-	I	I	I
62	E	E	I	-	I
63	E	-	I	-	I
64	E	E	I	-	I
65	E	-	I	-	I
66	E	-	I	-	I
67	E	-	I	-	I
68	E	-	I	I	I
69	E	-	I	-	I
70	E	E	I	-	I
71	E	-	I	I	I
72	E	-	I	-	I
73	E	E	I	-	I
74	E	E	I	-	I
75	E	E	I	-	I
76	E	E	I	-	I
77	E	E	I	-	I
78	E	E	I	-	I
79	E	-	I	-	I
80	E	E	I	I	3
81	3	-	I	I	E
82	E	-	I	-	E
83	E	-	I	-	E
84	E	E	I	I	E
85	E	-	5	I	E
86	E	-	I	-	E
87	E	E	I	I	5
88	E	E	5	-	I
89	E	E	I	-	I
90	E	-	I	-	I
91	E	E	I	I	I
92	E	-	I	-	I
93	E	-	I	-	I
94	E	E	I	-	I
95	E	-	I	-	I
96	E	-	I	-	I
97	E	E	I	-	I
98	E	E	I	I	3
99	3	-	I	I	E
100	E	-	I	I	E
101	E	E	I	I	E
102	E	E	5	I	E
103	E	E	5	-	E
104	E	-	I	I	E
105	E	-	I	I	E
106	E	-	I	-	E
107	E	-	I	-	E
108	E	-	I	I	E
109	E	-	I	-	E
110	E	-	I	I	E
111	E	-	I	I	E
112	E	-	I	I	E
113	E	-	I	I	E
114	E	E	I	-	E
115	E	-	5	I	E
116	E	E	I	-	E
117	E	E	5	I	E
118	E	-	5	I	E
119	E	E	I	-	E
120	E	-	I	I	E
121	E	E	I	-	E
122	E	-	I	I	E
123	E	-	I	I	E
124	E	-	I	-	E
125	E	-	I	-	E
126	E	E	I	I	5
127	E	-	5	-	I
128	E	-	I	-	I
129	E	E	I	-	I
130	E	E	I	-	I
131	E	E	I	I	I
132	3	-	I	-	I
133	E	E	I	-	I
134	E	E	I	-	I
135	E	E	I	-	I
136	E	-	I	-	I
137	E	-	I	I	I
138	E	-	I	-	I
139	E	-	I	-	I
140	E	E	I	-	I
141	E	E	I	-	I
142	E	-	I	I	I
143	E	-	I	-	I
144	E	E	I	-	I
145	E	E	I	-	I
146	E	E	I	-	I
147	E	E	I	-	I
148	E	-	I	-	I
149	E	-	I	-	I
150	E	-	I	-	I
151	E	E	I	I	I
152	3	E	I	-	I
153	E	E	I	-	I
154	E	E	I	I	I
155	3	E	I	-	I
156	E	-	I	-	I
157	E	-	I	-	I
158	E	E	I	-	I
159	E	E	I	-	I
160	E	E	I	I	3
161	3	E	I	-	E
162	E	E	I	-	E
163	E	-	I	I	E
164	E	-	I	I	E
165	E	E	I	-	E
166	E	-	I	I	E
167	E	E	I	-	E
168	E	E	I	I	5
169	E	-	5	-	I
170	E	-	I	-	I
171	E	-	I	-	I
172	E	-	I	I	I
173	E	E	I	-	I
174	E	-	I	-	I
175	E	E	I	-	I
176	E	E	I	-	I
177	E	E	I	I	3
178	3	E	I	I	E
179	E	E	I	I	E
180	E	-	5	I	E
181	E	E	I	I	E
182	E	E	5	-	E
183	E	E	I	I	E
184	E	E	5	I	E
185	E	-	5	-	E
186	E	E	I	I	E
187	E	E	5	I	E
188	E	E	5	-	E
189	E	E	I	-	E
190	E	-	I	-	E
191	E	-	I	I	E
192	E	-	I	-	E
193	E	-	I	-	E
194	E	-	I	-	E
195	E	-	I	I	E
196	E	E	I	I	E
197	E	-	I	I	E
198	E	E	I	I	E
199	E	-	5	I	E
200	E	E	I	I	E
201	E	-	5	I	E
202	E	E	I	I	E
203	E	E	5	I	E
204	E	E	5	I	E
205	E	E	5	I	E
206	E	-	5	-	E
207	E	E	I	-	E
208	E	E	I	I	E
209	E	-	I	-	E
210	E	-	I	-	E
211	E	-	I	-	E
212	E	-	I	I	E
213	E	-	I	I	E
214	E	-	I	-	E
215	E	E	I	-	E
216	E	-	I	I	E
217	E	E	I	I	E
218	E	E	5	I	E
219	E	-	5	-	E
220	E	E	I	I	E
221	E	E	5	I	E
222	E	E	5	-	E
223	E	-	I	-	E
224	E	E	I	-	E
225	E	E	I	I	E
226	E	-	I	-	E
227	E	-	I	I	E
228	E	-	I	I	E
229	E	-	I	-	E
230	E	E	I	I	E
231	E	E	5	I	E
232	E	-	5	I	E
233	E	E	I	-	E
234	E	E	I	I	E
235	E	-	5	-	E
236	E	E	I	-	E
237	E	E	I	I	E
238	E	-	I	-	E
239	E	E	I	I	E
240	E	-	5	I	E
241	E	E	I	I	E
242	E	E	5	-	E
243	E	E	I	-	E
244	E	E	I	I	E
245	E	E	I	I	E
246	E	E	5	I	E
247	E	E	5	-	E
248	E	E	I	I	E
249	E	-	5	-	E
250	E	-	I	-	E
251	E	E	I	-	E
252	E	-	I	-	E
253	E	-	I	I	E
254	E	E	I	I	E
255	E	-	I	-	E
256	E	E	I	-	E
257	E	-	I	I	E
258	E	E	I	-	E
259	E	E	I	-	E
260	E	-	I	I	E
261	E	-	I	I	E
262	E	-	I	I	E
263	E	E	I	-	E
264	E	-	I	I	E
265	E	E	I	I	E
266	E	E	5	-	E
267	E	-	I	I	E
268	E	-	I	I	E
269	E	E	I	I	E
270	E	E	5	-	E
271	E	E	I	-	E
272	E	E	I	I	E
273	E	E	I	I	E
274	E	E	5	I	E
275	E	E	5	I	E
276	E	-	5	-	E
277	E	E	I	I	E
278	E	E	5	-	E
279	E	-	I	I	E
280	E	-	I	-	E
281	E	E	I	-	E
282	E	E	I	I	E
283	E	-	5	I	E
284	E	-	I	I	E
285	E	-	I	-	E
286	E	E	I	-	E
287	E	-	I	I	E
288	E	E	I	I	5
289	E	-	5	-	I
290	E	-	I	-	I
291	E	E	I	I	I
292	E	-	I	-	I
293	E	E	I	-	I
294	E	-	I	I	I
295	E	-	I	-	I
296	E	E	I	-	I
297	E	-	I	I	I
298	E	-	I	I	I
299	E	-	I	-	I
300	E	-	I	-	I
301	E	-	I	-	I
302	E	-	I	-	I
303	E	E	I	-	I
304	E	E	I	I	I
305	E	-	I	-	I
306	E	-	I	-	I
307	E	E	I	I	3
308	3	E	I	I	E
309	E	E	5	I	5
310	E	E	5	-	I
311	E	-	I	-	I
312	E	-	I	-	I
313	E	E	I	-	I
314	E	E	I	-	I
315	E	-	I	-	I
316	E	-	I	-	I
317	E	E	I	-	I
318	E	-	I	I	I
319	E	-	I	I	I
320	E	-	I	-	I
321	E	-	I	-	I
322	E	-	I	I	I
323	E	E	I	-	I
324	E	E	I	I	I
325	3	E	I	-	I
326	E	E	I	I	I
327	E	E	I	-	I
328	E	-	I	I	I
329	E	E	I	-	I
330	E	-	I	-	I
331	E	-	I	I	I
332	E	-	I	-	I
333	E	-	I	-	I
334	E	-	I	-	I
335	E	-	I	I	I
336	E	E	I	-	I
337	E	-	I	-	I
338	E	E	I	-	I
339	E	E	I	I	I
340	3	-	I	I	I
341	E	E	I	-	I
342	E	E	I	-	I
343	E	E	I	-	I
344	E	E	I	-	I
345	E	E	I	-	I
346	E	-	I	-	I
347	E	E	I	I	I
348	3	-	I	-	I
349	E	-	I	-	I
350	E	E	I	I	3
351	3	-	I	I	E
352	E	E	I	I	E
353	E	E	5	I	E
354	E	E	5	-	E
355	E	E	I	-	E
356	E	-	I	-	E
357	E	-	I	-	E
358	E	E	I	-	E
359	E	-	I	I	E
360	E	E	I	-	E
361	E	-	I	-	E
362	E	-	I	I	E
363	E	E	I	I	E
364	E	E	I	-	E
365	E	E	I	I	E
366	E	E	I	-	E
367	E	E	I	I	E
368	E	-	5	-	E
369	E	-	I	I	E
370	E	E	I	I	E
371	E	E	5	-	E
372	E	-	I	I	E
373	E	E	I	-	E
374	E	E	I	I	E
375	E	-	5	-	E
376	E	-	I	I	E
377	E	-	I	-	E
378	E	-	I	-	E
379	E	-	I	-	E
380	E	-	I	I	E
381	E	E	I	-	E
382	E	-	I	-	E
383	E	E	I	-	E
384	E	-	I	I	E
385	E	-	I	-	E
386	E	E	I	I	E
387	E	E	I	-	E
388	E	-	I	-	E
389	E	-	I	-	E
390	E	-	I	-	E
391	E	-	I	I	E
392	E	-	I	I	E
393	E	-	I	-	E
394	E	-	I	I	E
