Indx	E	5	I	3
1	-0.60	-inf	-inf	-inf
2	-1.25	-inf	-inf	-inf
3	-1.90	-inf	-inf	-inf
4	-2.55	-4.20	-inf	-inf
5	-3.19	-inf	-4.60	-inf
6	-3.84	-5.49	-5.04	-inf
7	-4.49	-inf	-5.48	-inf
8	-5.14	-inf	-5.93	-inf
9	-5.78	-7.44	-6.37	-inf
10	-6.43	-inf	-6.82	-inf
11	-7.08	-7.45	-7.86	-7.84
12	-7.73	-inf	-8.45	-10.16
13	-8.38	-10.03	-8.90	-inf
14	-9.02	-9.40	-9.94	-9.92
15	-9.67	-11.32	-9.80	-inf
16	-10.32	-11.97	-10.24	-inf
17	-10.97	-12.62	-10.68	-inf
18	-11.61	-13.27	-11.13	-inf
19	-12.26	-inf	-11.57	-inf
20	-12.91	-inf	-12.62	-13.87
21	-13.56	-inf	-13.06	-inf
22	-14.21	-15.86	-13.50	-inf
23	-14.85	-inf	-14.55	-15.81
24	-15.50	-inf	-14.99	-inf
25	-16.15	-inf	-15.44	-inf
26	-16.80	-inf	-16.48	-17.74
27	-17.45	-17.82	-17.53	-17.51
28	-18.09	-inf	-18.57	-19.83
29	-18.74	-inf	-19.62	-20.88
30	-19.39	-inf	-20.06	-inf
31	-20.04	-20.41	-21.11	-21.09
32	-20.68	-22.34	-20.81	-inf
33	-21.33	-inf	-21.25	-inf
34	-21.98	-23.63	-21.70	-inf
35	-22.63	-inf	-22.74	-24.00
36	-23.28	-23.65	-23.79	-23.76
37	-23.92	-25.58	-24.05	-inf
38	-24.57	-24.95	-25.09	-25.07
39	-25.22	-inf	-25.34	-inf
40	-25.87	-inf	-26.39	-27.64
41	-26.51	-26.89	-27.44	-27.41
42	-27.16	-27.54	-27.89	-28.46
43	-27.81	-inf	-27.93	-inf
44	-28.46	-inf	-28.38	-inf
45	-29.11	-30.76	-28.82	-inf
46	-29.75	-inf	-29.27	-inf
47	-30.40	-inf	-30.31	-31.57
48	-31.05	-inf	-30.76	-inf
49	-31.70	-inf	-31.20	-inf
50	-32.35	-inf	-32.24	-33.50
51	-32.99	-33.37	-33.29	-33.27
52	-33.64	-34.02	-34.34	-34.31
53	-34.29	-35.94	-34.41	-inf
54	-34.94	-inf	-34.86	-inf
55	-35.58	-37.24	-35.30	-inf
56	-36.23	-inf	-36.35	-37.60
57	-36.88	-inf	-36.79	-inf
58	-37.53	-37.90	-37.84	-37.81
59	-38.18	-inf	-38.28	-inf
60	-38.82	-40.48	-38.72	-inf
61	-39.47	-inf	-39.17	-inf
62	-40.12	-41.77	-39.61	-inf
63	-40.77	-41.14	-40.66	-40.63
64	-41.23	-inf	-41.10	-inf
65	-41.88	-inf	-42.15	-43.40
66	-42.53	-inf	-43.19	-44.45
67	-43.18	-inf	-44.24	-45.49
68	-43.83	-45.48	-44.68	-inf
69	-44.47	-inf	-45.73	-46.98
70	-45.12	-inf	-46.77	-48.03
71	-45.77	-inf	-47.22	-inf
72	-46.42	-46.79	-48.26	-48.24
73	-47.07	-47.44	-47.79	-49.28
74	-47.71	-inf	-47.84	-inf
75	-48.36	-48.74	-48.88	-48.86
76	-49.01	-50.66	-49.13	-inf
77	-49.66	-inf	-49.58	-inf
78	-50.30	-inf	-50.62	-51.88
79	-50.95	-inf	-51.67	-52.92
80	-51.60	-inf	-52.11	-inf
81	-52.25	-53.90	-52.56	-inf
82	-52.90	-inf	-53.00	-inf
83	-53.54	-53.92	-54.05	-54.02
84	-54.19	-inf	-54.92	-56.35
85	-54.84	-inf	-55.36	-inf
86	-55.49	-55.86	-56.41	-56.38
87	-56.13	-inf	-56.26	-inf
88	-56.78	-58.44	-56.70	-inf
89	-57.43	-inf	-57.75	-59.00
90	-58.08	-59.73	-58.19	-inf
91	-58.73	-60.38	-58.64	-inf
92	-59.37	-inf	-59.08	-inf
93	-60.02	-inf	-59.52	-inf
94	-60.67	-inf	-59.97	-inf
95	-61.32	-62.97	-60.41	-inf
96	-61.97	-inf	-60.85	-inf
97	-62.61	-64.27	-61.30	-inf
98	-63.26	-inf	-61.74	-inf
99	-63.91	-inf	-62.19	-inf
100	-64.56	-66.21	-62.63	-inf
101	-65.20	-inf	-63.68	-64.93
102	-65.53	-67.51	-64.12	-inf
103	-66.18	-67.83	-64.56	-inf
104	-66.83	-68.48	-65.01	-inf
105	-67.48	-69.13	-65.45	-inf
106	-68.12	-inf	-65.89	-inf
107	-68.77	-70.42	-66.34	-inf
108	-69.42	-inf	-66.78	-inf
109	-70.07	-70.44	-67.83	-67.80
110	-68.41	-72.37	-68.27	-inf
111	-69.05	-inf	-68.71	-inf
112	-69.70	-71.35	-69.16	-inf
113	-70.35	-72.00	-69.60	-inf
114	-71.00	-inf	-70.05	-inf
115	-71.64	-73.30	-70.49	-inf
116	-72.29	-73.95	-70.93	-inf
117	-72.94	-73.31	-71.98	-71.95
118	-72.56	-75.24	-72.42	-inf
119	-73.20	-inf	-72.87	-inf
120	-73.85	-inf	-73.31	-inf
121	-74.50	-inf	-74.36	-75.61
122	-75.15	-76.80	-74.80	-inf
123	-75.80	-76.17	-75.84	-75.82
124	-76.42	-76.82	-76.89	-76.87
125	-77.07	-inf	-77.22	-inf
126	-77.72	-79.37	-77.66	-inf
127	-78.37	-80.02	-78.10	-inf
128	-79.01	-79.39	-79.15	-79.13
129	-79.66	-inf	-80.20	-81.45
130	-80.31	-80.68	-81.24	-81.22
131	-80.96	-82.61	-81.08	-inf
132	-81.61	-81.98	-82.13	-82.10
133	-82.25	-inf	-82.98	-84.43
134	-82.90	-inf	-83.42	-inf
135	-83.55	-85.20	-83.87	-inf
136	-84.20	-inf	-84.91	-86.17
137	-84.84	-86.50	-85.36	-inf
138	-85.49	-inf	-85.80	-inf
139	-86.14	-inf	-86.85	-88.10
140	-86.79	-88.44	-87.29	-inf
141	-87.44	-inf	-88.34	-89.59
142	-88.08	-inf	-88.78	-inf
143	-88.73	-inf	-89.22	-inf
144	-89.38	-inf	-90.27	-91.52
145	-90.03	-inf	-90.71	-inf
146	-90.68	-inf	-91.76	-93.01
147	-91.32	-91.70	-92.80	-92.78
148	-91.97	-inf	-92.10	-inf
149	-92.62	-94.27	-92.54	-inf
150	-93.27	-94.92	-92.98	-inf
151	-93.91	-95.57	-93.43	-inf
152	-94.56	-96.22	-93.87	-inf
153	-95.21	-95.58	-94.92	-94.89
154	-95.49	-inf	-95.96	-97.22
155	-96.14	-inf	-96.41	-inf
156	-96.79	-98.44	-96.85	-inf
157	-97.44	-inf	-97.29	-inf
158	-98.09	-inf	-98.34	-99.59
159	-98.73	-inf	-98.78	-inf
160	-99.38	-101.03	-99.23	-inf
161	-100.03	-101.68	-99.67	-inf
162	-100.68	-102.33	-100.11	-inf
163	-101.33	-102.98	-100.56	-inf
164	-101.97	-inf	-101.00	-inf
165	-102.62	-104.27	-101.44	-inf
166	-103.27	-inf	-101.89	-inf
167	-103.92	-105.57	-102.33	-inf
168	-104.56	-106.22	-102.78	-inf
169	-105.21	-inf	-103.22	-inf
170	-105.86	-107.51	-103.66	-inf
171	-106.51	-108.16	-104.11	-inf
172	-107.16	-inf	-104.55	-inf
173	-107.80	-109.46	-104.99	-inf
174	-108.45	-inf	-106.04	-107.30
175	-107.90	-110.75	-106.48	-inf
176	-108.55	-inf	-106.93	-inf
177	-109.19	-110.85	-107.37	-inf
178	-109.84	-111.49	-107.81	-inf
179	-110.49	-110.86	-108.86	-108.84
180	-109.44	-inf	-109.30	-inf
181	-110.09	-inf	-109.75	-inf
182	-110.73	-112.39	-110.19	-inf
183	-111.38	-inf	-110.64	-inf
184	-112.03	-113.68	-111.08	-inf
185	-112.68	-114.33	-111.52	-inf
186	-113.33	-114.98	-111.97	-inf
187	-113.97	-115.63	-112.41	-inf
188	-114.62	-116.27	-112.85	-inf
189	-115.27	-inf	-113.30	-inf
190	-115.92	-117.57	-113.74	-inf
191	-116.57	-118.22	-114.18	-inf
192	-117.21	-inf	-114.63	-inf
193	-117.86	-inf	-115.07	-inf
194	-118.51	-inf	-115.52	-inf
195	-119.16	-inf	-115.96	-inf
196	-119.80	-121.46	-116.40	-inf
197	-120.45	-122.11	-116.85	-inf
198	-121.10	-122.75	-117.29	-inf
199	-121.75	-123.40	-117.73	-inf
200	-122.40	-122.77	-118.78	-118.76
201	-119.36	-124.70	-119.22	-inf
202	-120.01	-121.66	-119.67	-inf
203	-120.65	-122.31	-120.11	-inf
204	-121.30	-inf	-121.16	-122.41
205	-121.95	-inf	-122.20	-123.46
206	-122.60	-inf	-123.25	-124.50
207	-123.25	-inf	-124.29	-125.55
208	-123.89	-124.27	-125.34	-125.32
209	-124.54	-124.92	-125.27	-126.36
210	-125.19	-125.56	-125.92	-126.29
211	-125.84	-126.21	-126.56	-126.94
212	-126.48	-126.86	-127.21	-127.59
213	-127.13	-127.51	-127.86	-128.23
214	-127.78	-129.43	-127.90	-inf
215	-128.43	-128.80	-128.95	-128.93
216	-129.08	-inf	-129.80	-131.25
217	-129.72	-inf	-130.25	-inf
218	-130.37	-inf	-131.29	-132.55
219	-131.02	-132.67	-131.74	-inf
220	-131.67	-132.04	-132.78	-132.76
221	-132.32	-133.97	-132.44	-inf
222	-132.96	-inf	-132.88	-inf
223	-133.61	-135.26	-133.33	-inf
224	-134.26	-inf	-133.77	-inf
225	-134.91	-inf	-134.82	-136.07
226	-135.55	-inf	-135.86	-137.12
227	-136.20	-136.58	-136.91	-136.88
228	-136.85	-138.50	-136.97	-inf
229	-137.50	-inf	-137.42	-inf
230	-138.15	-139.80	-137.86	-inf
231	-138.79	-inf	-138.91	-140.16
232	-139.44	-141.09	-139.35	-inf
233	-140.09	-140.46	-140.40	-140.37
234	-140.74	-141.11	-141.44	-141.42
235	-141.38	-141.76	-142.11	-142.47
236	-142.03	-143.69	-142.16	-inf
237	-142.68	-inf	-142.60	-inf
238	-143.33	-143.70	-143.65	-143.62
239	-143.98	-145.63	-144.09	-inf
240	-144.62	-146.28	-144.53	-inf
241	-145.27	-145.65	-145.58	-145.56
242	-145.92	-147.57	-146.02	-inf
243	-146.57	-148.22	-146.47	-inf
244	-147.21	-148.87	-146.91	-inf
245	-147.86	-inf	-147.35	-inf
246	-148.51	-150.16	-147.80	-inf
247	-149.16	-150.81	-148.24	-inf
248	-149.81	-inf	-149.29	-150.54
249	-150.45	-inf	-150.33	-151.59
250	-151.10	-inf	-150.78	-inf
251	-151.75	-inf	-151.82	-153.08
252	-152.40	-154.05	-152.27	-inf
253	-153.05	-inf	-152.71	-inf
254	-153.69	-inf	-153.76	-155.01
255	-154.34	-inf	-154.80	-156.06
256	-154.99	-inf	-155.85	-157.10
257	-155.64	-157.29	-156.29	-inf
258	-156.28	-inf	-156.73	-inf
259	-156.93	-inf	-157.18	-inf
260	-157.58	-157.95	-158.22	-158.20
261	-158.23	-158.60	-158.95	-159.25
262	-158.88	-inf	-159.00	-inf
263	-159.52	-159.90	-160.05	-160.02
264	-160.17	-161.82	-160.30	-inf
265	-160.82	-inf	-161.34	-162.60
266	-161.47	-161.84	-162.39	-162.36
267	-162.11	-163.77	-162.24	-inf
268	-162.76	-164.42	-162.68	-inf
269	-163.41	-165.06	-163.13	-inf
270	-164.06	-164.43	-164.17	-164.15
271	-164.71	-165.08	-165.22	-165.19
272	-165.35	-inf	-165.48	-inf
273	-166.00	-inf	-165.92	-inf
274	-166.65	-167.02	-166.97	-166.94
275	-167.30	-inf	-167.41	-inf
276	-167.95	-169.60	-167.86	-inf
277	-168.59	-170.25	-168.30	-inf
278	-169.24	-169.62	-169.34	-169.32
279	-169.89	-inf	-169.79	-inf
280	-170.54	-172.19	-170.23	-inf
281	-171.18	-171.56	-171.28	-171.25
282	-171.83	-inf	-172.32	-173.58
283	-172.48	-inf	-172.77	-inf
284	-173.13	-173.50	-173.81	-173.79
285	-173.78	-174.15	-174.50	-174.84
286	-174.42	-inf	-175.15	-176.80
287	-175.07	-inf	-176.20	-177.45
288	-175.72	-176.09	-177.24	-177.22
289	-176.37	-inf	-177.09	-179.54
290	-177.01	-inf	-178.14	-179.39
291	-177.66	-178.04	-179.18	-179.16
292	-178.31	-179.96	-178.43	-inf
293	-178.96	-179.33	-179.48	-179.46
294	-179.61	-181.26	-179.73	-inf
295	-180.25	-inf	-180.17	-inf
296	-180.90	-182.55	-180.62	-inf
297	-181.55	-181.92	-181.66	-181.64
298	-182.20	-inf	-182.71	-183.96
299	-182.84	-inf	-183.15	-inf
300	-183.49	-183.87	-184.20	-184.18
301	-184.14	-185.79	-184.27	-inf
302	-184.79	-185.16	-185.31	-185.29
303	-185.44	-inf	-186.16	-187.61
304	-186.08	-186.46	-187.21	-187.19
305	-186.73	-187.11	-187.46	-188.23
306	-187.38	-inf	-188.11	-189.76
307	-188.03	-188.40	-189.15	-189.13
308	-188.68	-190.33	-188.80	-inf
309	-189.32	-190.98	-189.24	-inf
310	-189.97	-inf	-190.29	-191.54
311	-190.62	-inf	-191.33	-192.59
312	-191.27	-192.92	-191.78	-inf
313	-191.91	-inf	-192.82	-194.08
314	-192.56	-inf	-193.27	-inf
315	-193.21	-194.86	-193.71	-inf
316	-193.86	-194.23	-194.76	-194.73
317	-194.51	-196.16	-194.63	-inf
