Ind	E	5	I	3	State
1	-	-	-	-	E
2	E	-	-	-	E
3	E	-	-	-	E
4	E	E	-	-	E
5	E	-	5	-	E
6	E	E	I	-	E
7	E	-	I	-	E
8	E	-	I	-	E
9	E	E	I	-	E
10	E	-	I	-	E
11	E	E	I	I	E
12	E	-	5	I	E
13	E	E	I	-	E
14	E	E	I	I	E
15	E	E	5	-	E
16	E	E	I	-	E
17	E	E	I	-	E
18	E	E	I	-	E
19	E	-	I	-	E
20	E	-	I	I	E
21	E	-	I	-	E
22	E	E	I	-	E
23	E	-	I	I	E
24	E	-	I	-	E
25	E	-	I	-	E
26	E	-	I	I	E
27	E	E	I	I	E
28	E	-	I	I	E
29	E	-	I	I	E
30	E	-	I	-	E
31	E	E	I	I	E
32	E	E	5	-	E
33	E	-	I	-	E
34	E	E	I	-	E
35	E	-	I	I	E
36	E	E	I	I	E
37	E	E	5	-	E
38	E	E	I	I	E
39	E	-	5	-	E
40	E	-	I	I	E
41	E	E	I	I	E
42	E	E	5	I	E
43	E	-	5	-	E
44	E	-	I	-	E
45	E	E	I	-	E
46	E	-	I	-	E
47	E	-	I	I	E
48	E	-	I	-	E
49	E	-	I	-	E
50	E	-	I	I	E
51	E	E	I	I	E
52	E	E	I	I	5
53	E	E	5	-	I
54	E	-	I	-	I
55	E	E	I	-	I
56	E	-	I	I	I
57	E	-	I	-	I
58	E	E	I	I	I
59	E	-	I	-	I
60	E	E	I	-	I
61	E	-	I	-	I
62	E	E	I	-	I
63	E	E	I	I	3
64	3	-	I	-	E
65	E	-	I	I	E
66	E	-	I	I	E
67	E	-	I	I	E
68	E	E	I	-	E
69	E	-	I	I	E
70	E	-	I	I	E
71	E	-	I	-	E
72	E	E	I	I	E
73	E	E	5	I	E
74	E	-	5	-	E
75	E	E	I	I	E
76	E	E	5	-	E
77	E	-	I	-	E
78	E	-	I	I	E
79	E	-	I	I	E
80	E	-	I	-	E
81	E	E	I	-	E
82	E	-	I	-	E
83	E	E	I	I	E
84	E	-	5	I	E
85	E	-	I	-	E
86	E	E	I	I	5
87	E	-	5	-	I
88	E	E	I	-	I
89	E	-	I	I	I
90	E	E	I	-	I
91	E	E	I	-	I
92	E	-	I	-	I
93	E	-	I	-	I
94	E	-	I	-	I
95	E	E	I	-	I
96	E	-	I	-	I
97	E	E	I	-	I
98	E	-	I	-	I
99	E	-	I	-	I
100	E	E	I	-	I
101	E	-	I	I	I
102	3	E	I	-	I
103	E	E	I	-	I
104	E	E	I	-	I
105	E	E	I	-	I
106	E	-	I	-	I
107	E	E	I	-	I
108	E	-	I	-	I
109	E	E	I	I	I
110	3	E	I	-	I
111	E	-	I	-	I
112	E	E	I	-	I
113	E	E	I	-	I
114	E	-	I	-	I
115	E	E	I	-	I
116	E	E	I	-	I
117	E	E	I	I	I
118	3	E	I	-	I
119	E	-	I	-	I
120	E	-	I	-	I
121	E	-	I	I	I
122	E	E	I	-	I
123	E	E	I	I	3
124	3	E	I	I	E
125	E	-	5	-	E
126	E	E	I	-	E
127	E	E	I	-	E
128	E	E	I	I	E
129	E	-	I	I	E
130	E	E	I	I	E
131	E	E	5	-	E
132	E	E	I	I	E
133	E	-	5	I	E
134	E	-	I	-	E
135	E	E	I	-	E
136	E	-	I	I	E
137	E	E	I	-	E
138	E	-	I	-	E
139	E	-	I	I	E
140	E	E	I	-	E
141	E	-	I	I	E
142	E	-	I	-	E
143	E	-	I	-	E
144	E	-	I	I	E
145	E	-	I	-	E
146	E	-	I	I	E
147	E	E	I	I	5
148	E	-	5	-	I
149	E	E	I	-	I
150	E	E	I	-	I
151	E	E	I	-	I
152	E	E	I	-	I
153	E	E	I	I	I
154	3	-	I	I	I
155	E	-	I	-	I
156	E	E	I	-	I
157	E	-	I	-	I
158	E	-	I	I	I
159	E	-	I	-	I
160	E	E	I	-	I
161	E	E	I	-	I
162	E	E	I	-	I
163	E	E	I	-	I
164	E	-	I	-	I
165	E	E	I	-	I
166	E	-	I	-	I
167	E	E	I	-	I
168	E	E	I	-	I
169	E	-	I	-	I
170	E	E	I	-	I
171	E	E	I	-	I
172	E	-	I	-	I
173	E	E	I	-	I
174	E	-	I	I	I
175	3	E	I	-	I
176	E	-	I	-	I
177	E	E	I	-	I
178	E	E	I	-	I
179	E	E	I	I	I
180	3	-	I	-	I
181	E	-	I	-	I
182	E	E	I	-	I
183	E	-	I	-	I
184	E	E	I	-	I
185	E	E	I	-	I
186	E	E	I	-	I
187	E	E	I	-	I
188	E	E	I	-	I
189	E	-	I	-	I
190	E	E	I	-	I
191	E	E	I	-	I
192	E	-	I	-	I
193	E	-	I	-	I
194	E	-	I	-	I
195	E	-	I	-	I
196	E	E	I	-	I
197	E	E	I	-	I
198	E	E	I	-	I
199	E	E	I	-	I
200	E	E	I	I	3
201	3	E	I	-	E
202	E	E	I	-	E
203	E	E	I	-	E
204	E	-	I	I	E
205	E	-	I	I	E
206	E	-	I	I	E
207	E	-	I	I	E
208	E	E	I	I	E
209	E	E	5	I	E
210	E	E	5	I	E
211	E	E	5	I	E
212	E	E	5	I	E
213	E	E	5	I	E
214	E	E	5	-	E
215	E	E	I	I	E
216	E	-	5	I	E
217	E	-	I	-	E
218	E	-	I	I	E
219	E	E	I	-	E
220	E	E	I	I	E
221	E	E	5	-	E
222	E	-	I	-	E
223	E	E	I	-	E
224	E	-	I	-	E
225	E	-	I	I	E
226	E	-	I	I	E
227	E	E	I	I	E
228	E	E	5	-	E
229	E	-	I	-	E
230	E	E	I	-	E
231	E	-	I	I	E
232	E	E	I	-	E
233	E	E	I	I	E
234	E	E	I	I	E
235	E	E	5	I	E
236	E	E	5	-	E
237	E	-	I	-	E
238	E	E	I	I	E
239	E	E	I	-	E
240	E	E	I	-	E
241	E	E	I	I	E
242	E	E	I	-	E
243	E	E	I	-	E
244	E	E	I	-	E
245	E	-	I	-	E
246	E	E	I	-	E
247	E	E	I	-	E
248	E	-	I	I	E
249	E	-	I	I	E
250	E	-	I	-	E
251	E	-	I	I	E
252	E	E	I	-	E
253	E	-	I	-	E
254	E	-	I	I	E
255	E	-	I	I	E
256	E	-	I	I	E
257	E	E	I	-	E
258	E	-	I	-	E
259	E	-	I	-	E
260	E	E	I	I	E
261	E	E	5	I	E
262	E	-	5	-	E
263	E	E	I	I	E
264	E	E	5	-	E
265	E	-	I	I	E
266	E	E	I	I	E
267	E	E	5	-	E
268	E	E	I	-	E
269	E	E	I	-	E
270	E	E	I	I	E
271	E	E	I	I	E
272	E	-	5	-	E
273	E	-	I	-	E
274	E	E	I	I	E
275	E	-	I	-	E
276	E	E	I	-	E
277	E	E	I	-	E
278	E	E	I	I	E
279	E	-	I	-	E
280	E	E	I	-	E
281	E	E	I	I	E
282	E	-	I	I	E
283	E	-	I	-	E
284	E	E	I	I	E
285	E	E	5	I	E
286	E	-	5	I	E
287	E	-	I	I	E
288	E	E	I	I	E
289	E	-	5	I	E
290	E	-	I	I	E
291	E	E	I	I	E
292	E	E	5	-	E
293	E	E	I	I	E
294	E	E	5	-	E
295	E	-	I	-	E
296	E	E	I	-	E
297	E	E	I	I	E
298	E	-	I	I	E
299	E	-	I	-	E
300	E	E	I	I	E
301	E	E	5	-	E
302	E	E	I	I	E
303	E	-	5	I	E
304	E	E	I	I	E
305	E	E	5	I	E
306	E	-	5	I	E
307	E	E	I	I	E
308	E	E	5	-	E
309	E	E	I	-	E
310	E	-	I	I	E
311	E	-	I	I	E
312	E	E	I	-	E
313	E	-	I	I	E
314	E	-	I	-	E
315	E	E	I	-	E
316	E	E	I	I	E
317	E	E	5	-	E
